invoice_key,date_key,job_key,amount,paid_amount,status
1243,20260324,1528,151.54,151.54,Paid
1244,20260324,1529,6280.29,602.18,Partial
1245,20260325,1530,258.14,258.14,Paid
1246,20260325,1532,476.64,476.64,Paid
1247,20260325,1533,263.38,263.38,Paid
1248,20260325,1535,465.92,465.92,Paid
1249,20260325,1536,379.34,120.77,Partial
1250,20260325,1537,309.74,309.74,Paid
1251,20260325,1538,6246.71,6246.71,Paid
1252,20260325,1539,330.77,330.77,Paid
1253,20260325,1541,461.41,461.41,Paid
1254,20260325,1542,319.44,319.44,Paid
1255,20260325,1545,177.2,66.62,Partial
1256,20260325,1547,413.66,413.66,Paid
1257,20260325,1548,346.09,156.57,Partial
1258,20260325,1549,450.86,450.86,Paid
1259,20260326,1550,385.37,385.37,Paid
1260,20260326,1551,535.8,194.88,Partial
1261,20260326,1552,563.76,184.01,Partial
1262,20260326,1553,149.39,149.39,Paid
1263,20260326,1554,377.41,377.41,Paid
1264,20260326,1556,299.18,299.18,Paid
1265,20260326,1557,529.46,529.46,Paid
1266,20260326,1558,6225.41,6225.41,Paid
1267,20260326,1559,288.81,15.88,Partial
1268,20260327,1561,557.16,251.11,Partial
1269,20260327,1562,402.43,189.25,Partial
1270,20260327,1563,374.28,15.43,Partial
1271,20260327,1564,340.76,11.65,Partial
1272,20260327,1565,310.92,310.92,Paid
1273,20260327,1566,384.02,384.02,Paid
1274,20260327,1567,7273.58,7273.58,Paid
1275,20260327,1570,477.07,477.07,Paid
1276,20260327,1571,156.54,156.54,Paid
1277,20260327,1572,174.28,174.28,Paid
1278,20260327,1573,242.69,242.69,Paid
1279,20260327,1575,479.65,479.65,Paid
1280,20260328,1576,171.21,171.21,Paid
1281,20260328,1577,419.08,177.19,Partial
1282,20260328,1578,406.84,406.84,Paid
1283,20260329,1580,562.21,562.21,Paid
1284,20260329,1581,5734.61,5734.61,Paid
1285,20260329,1582,375.3,375.3,Paid
1286,20260330,1584,401.32,401.32,Paid
1287,20260330,1585,308.88,308.88,Paid
1288,20260330,1588,173.44,75.27,Partial
1289,20260331,1589,474.99,228.91,Partial
1290,20260331,1592,7129.84,3424.19,Partial
1291,20260331,1593,6563.1,6563.1,Paid
1292,20260331,1596,279.87,279.87,Paid
1293,20260331,1597,379.4,379.4,Paid
1294,20260331,1598,405.12,405.12,Paid
1295,20260331,1599,6374.51,2514.19,Partial
1296,20260331,1600,368.87,368.87,Paid
1297,20260331,1601,146.08,27.76,Partial
1298,20260331,1602,340.76,340.76,Paid
1299,20260331,1603,323.71,80.71,Partial
1300,20260331,1604,543.45,543.45,Paid
1301,20260331,1605,290.27,290.27,Paid
1302,20260331,1606,138.24,138.24,Paid
1303,20260401,1607,436.28,436.28,Paid
1304,20260401,1608,516.81,516.81,Paid
1305,20260401,1609,158.26,158.26,Paid
1306,20260401,1610,318.18,318.18,Paid
1307,20260401,1611,234.19,79.92,Partial
1308,20260401,1612,313.8,4.92,Partial
1309,20260401,1613,308.34,308.34,Paid
1310,20260401,1614,6830.46,442.68,Partial
1311,20260401,1615,538.53,538.53,Paid
1312,20260401,1616,344.86,344.86,Paid
1313,20260401,1617,340.02,340.02,Paid
1314,20260401,1618,146.12,146.12,Paid
1315,20260401,1619,288.88,97.34,Partial
1316,20260402,1620,5639.38,1633.52,Partial
1317,20260402,1621,139.34,139.34,Paid
1318,20260402,1622,373.23,373.23,Paid
1319,20260402,1623,548.29,190.55,Partial
1320,20260402,1624,6232.42,287.23,Partial
1321,20260402,1625,168.05,168.05,Paid
1322,20260402,1627,6235.29,6235.29,Paid
1323,20260402,1628,177.07,53.17,Partial
1324,20260402,1629,358.05,174.08,Partial
1325,20260402,1631,178.35,75.6,Partial
1326,20260402,1632,7294.12,7294.12,Paid
1327,20260403,1634,300.58,300.58,Paid
1328,20260403,1635,396.67,396.67,Paid
1329,20260403,1636,407.35,407.35,Paid
1330,20260403,1637,7270.79,21.72,Partial
1331,20260403,1639,336.2,336.2,Paid
1332,20260403,1642,172.26,172.26,Paid
1333,20260403,1643,307.43,307.43,Paid
1334,20260403,1644,6859.36,6859.36,Paid
1335,20260403,1645,487.91,52.96,Partial
1336,20260403,1646,287.56,141.33,Partial
1337,20260403,1647,281.58,281.58,Paid
1338,20260403,1648,167.89,29.34,Partial
1339,20260404,1649,139.01,139.01,Paid
1340,20260404,1650,332.88,61.32,Partial
1341,20260404,1651,432.33,194.43,Partial
1342,20260404,1652,266.39,64.26,Partial
1343,20260404,1653,321.82,321.82,Paid
1344,20260404,1654,286.49,14.37,Partial
1345,20260404,1655,171.42,171.42,Paid
1346,20260405,1656,6093.98,6093.98,Paid
1347,20260405,1657,479.03,479.03,Paid
1348,20260405,1658,526.86,526.86,Paid
1349,20260405,1660,7295.26,7295.26,Paid
1350,20260406,1661,494.78,494.78,Paid
1351,20260406,1662,6221.41,6221.41,Paid
1352,20260406,1663,160.59,65.36,Partial
1353,20260406,1664,308.57,90.96,Partial
1354,20260406,1666,388.11,388.11,Paid
1355,20260406,1667,170.72,170.72,Paid
1356,20260406,1669,259.51,259.51,Paid
1357,20260406,1670,146.39,62.66,Partial
1358,20260406,1671,455.45,455.45,Paid
1359,20260407,1674,300.26,36.78,Partial
1360,20260407,1675,147.96,44.79,Partial
1361,20260407,1676,382.44,382.44,Paid
1362,20260407,1677,288.06,79.77,Partial
1363,20260407,1679,348.53,348.53,Paid
1364,20260407,1680,251.66,51.49,Partial
1365,20260407,1682,310.5,310.5,Paid
1366,20260407,1684,490.04,490.04,Paid
1367,20260407,1685,6086.77,6086.77,Paid
1368,20260407,1686,473.65,473.65,Paid
1369,20260407,1687,454.59,454.59,Paid
1370,20260407,1688,286.19,128.37,Partial
1371,20260408,1689,6735.22,965.08,Partial
1372,20260408,1690,338.19,338.19,Paid
1373,20260408,1691,306.94,306.94,Paid
1374,20260408,1692,170.51,170.51,Paid
1375,20260408,1693,158.01,158.01,Paid
1376,20260408,1694,6108.7,6108.7,Paid
1377,20260408,1695,157.35,157.35,Paid
1378,20260408,1696,421.1,421.1,Paid
1379,20260408,1697,291.04,291.04,Paid
1380,20260408,1698,256.69,100.48,Partial
1381,20260408,1699,251.31,251.31,Paid
1382,20260408,1701,290.04,26.86,Partial
1383,20260408,1702,243.25,45.38,Partial
1384,20260408,1703,6296.47,6296.47,Paid
1385,20260408,1704,458.76,458.76,Paid
1386,20260408,1705,391.79,391.79,Paid
1387,20260408,1706,383.22,75.49,Partial
1388,20260409,1709,138.85,138.85,Paid
1389,20260409,1712,460.67,460.67,Paid
1390,20260409,1713,134.25,57.86,Partial
1391,20260409,1716,309.31,309.31,Paid
1392,20260409,1718,374.87,374.87,Paid
1393,20260409,1719,249.44,249.44,Paid
1394,20260410,1721,295.11,295.11,Paid
1395,20260410,1723,314.64,314.64,Paid
1396,20260410,1724,483.55,31.3,Partial
1397,20260410,1726,312.19,312.19,Paid
1398,20260410,1727,326.38,326.38,Paid
1399,20260410,1728,437.78,89.5,Partial
1400,20260410,1729,421.58,421.58,Paid
1401,20260410,1730,309.67,309.67,Paid
1402,20260410,1731,315.69,73.32,Partial
1403,20260410,1732,153.62,153.62,Paid
1404,20260410,1733,297.04,297.04,Paid
1405,20260410,1734,325.56,325.56,Paid
1406,20260410,1735,6180.06,6180.06,Paid
1407,20260411,1736,293.54,293.54,Paid
1408,20260411,1737,418.61,418.61,Paid
1409,20260411,1738,566.54,566.54,Paid
1410,20260412,1739,166.34,166.34,Paid
1411,20260412,1740,173.44,173.44,Paid
1412,20260412,1741,151.99,151.99,Paid
1413,20260412,1743,509.62,509.62,Paid
1414,20260413,1745,390.24,390.24,Paid
1415,20260413,1746,290.88,290.88,Paid
1416,20260413,1747,313.73,34.1,Partial
1417,20260413,1748,136.16,136.16,Paid
1418,20260413,1749,6207.56,6207.56,Paid
1419,20260413,1751,6845.03,6845.03,Paid
1420,20260413,1752,535.48,535.48,Paid
1421,20260413,1753,7320.21,7320.21,Paid
1422,20260413,1754,347.88,347.88,Paid
1423,20260414,1755,234.2,234.2,Paid
1424,20260414,1756,240.57,240.57,Paid
1425,20260414,1757,376.5,105.81,Partial
1426,20260414,1758,448.28,151.78,Partial
1427,20260414,1759,485.24,485.24,Paid
1428,20260414,1760,5869.22,5869.22,Paid
1429,20260414,1761,162.07,162.07,Paid
1430,20260414,1762,543.13,171.85,Partial
1431,20260414,1763,7003.77,7003.77,Paid
1432,20260414,1764,6217.96,6217.96,Paid
1433,20260414,1765,449.22,449.22,Paid
1434,20260414,1767,237.24,237.24,Paid
1435,20260414,1768,5635.5,2685.41,Partial
1436,20260414,1770,327.3,72.57,Partial
1437,20260414,1771,255.69,255.69,Paid
1438,20260415,1774,563.91,117.43,Partial
1439,20260415,1776,5874.42,5874.42,Paid
1440,20260415,1777,6616.22,435.56,Partial
1441,20260415,1778,405.6,112.94,Partial
1442,20260415,1779,406.53,406.53,Paid
1443,20260415,1780,149.01,67.36,Partial
1444,20260415,1782,404.34,188.22,Partial
1445,20260415,1783,476.47,476.47,Paid
1446,20260415,1784,433.78,433.78,Paid
1447,20260415,1785,245.22,245.22,Paid
1448,20260415,1786,450.63,450.63,Paid
1449,20260415,1787,319.53,319.53,Paid
1450,20260415,1789,145.12,145.12,Paid
1451,20260415,1790,239.0,239.0,Paid
1452,20260415,1791,257.52,8.85,Partial
1453,20260415,1793,337.39,337.39,Paid
1454,20260415,1794,501.77,501.77,Paid
1455,20260416,1796,490.0,490.0,Paid
1456,20260416,1797,291.22,291.22,Paid
1457,20260416,1799,368.37,160.26,Partial
1458,20260416,1801,6181.08,6181.08,Paid
1459,20260416,1802,413.91,187.51,Partial
1460,20260416,1803,502.88,502.88,Paid
1461,20260417,1804,352.11,352.11,Paid
1462,20260417,1805,6284.91,6284.91,Paid
1463,20260417,1806,289.08,289.08,Paid
1464,20260417,1807,435.24,9.76,Partial
1465,20260417,1808,164.78,164.78,Paid
1466,20260417,1809,135.23,43.86,Partial
1467,20260417,1810,236.17,236.17,Paid
1468,20260417,1811,375.16,375.16,Paid
1469,20260417,1812,383.12,383.12,Paid
1470,20260417,1813,246.46,246.46,Paid
1471,20260417,1814,556.53,143.51,Partial
1472,20260417,1815,344.13,344.13,Paid
1473,20260418,1817,339.78,339.78,Paid
1474,20260418,1819,148.5,148.5,Paid
1475,20260418,1822,444.45,444.45,Paid
1476,20260419,1823,359.62,359.62,Paid
1477,20260419,1824,7172.69,7172.69,Paid
1478,20260420,1825,441.55,441.55,Paid
1479,20260420,1826,313.01,313.01,Paid
1480,20260420,1827,340.01,53.1,Partial
1481,20260420,1828,235.16,235.16,Paid
1482,20260420,1829,446.04,446.04,Paid
1483,20260420,1831,501.55,501.55,Paid
1484,20260420,1832,256.68,96.94,Partial
1485,20260420,1833,541.27,184.39,Partial
1486,20260420,1834,7147.11,3260.35,Partial
1487,20260420,1835,564.06,564.06,Paid
1488,20260420,1836,270.93,10.16,Partial
1489,20260420,1837,7160.49,7160.49,Paid
1490,20260420,1839,384.65,384.65,Paid
1491,20260420,1840,138.65,2.98,Partial
1492,20260420,1842,344.04,344.04,Paid
1493,20260420,1843,149.49,34.85,Partial
1494,20260421,1845,173.79,173.79,Paid
1495,20260421,1846,374.11,140.06,Partial
1496,20260421,1847,550.27,196.37,Partial
1497,20260421,1848,6903.47,6903.47,Paid
1498,20260421,1849,413.88,413.88,Paid
1499,20260421,1853,548.39,548.39,Paid
1500,20260421,1855,513.19,513.19,Paid
1501,20260421,1857,303.97,303.97,Paid
1502,20260421,1858,343.36,25.12,Partial
1503,20260421,1860,6184.28,6184.28,Paid
1504,20260422,1861,334.31,334.31,Paid
1505,20260422,1863,378.62,378.62,Paid
1506,20260422,1864,471.93,471.93,Paid
1507,20260422,1865,440.01,440.01,Paid
1508,20260422,1866,486.43,486.43,Paid
1509,20260422,1867,7355.48,1239.23,Partial
1510,20260422,1869,145.06,145.06,Paid
1511,20260422,1870,6677.58,6677.58,Paid
1512,20260422,1871,522.54,522.54,Paid
1513,20260422,1873,336.74,336.74,Paid
1514,20260422,1874,562.61,562.61,Paid
1515,20260423,1875,309.51,133.44,Partial
1516,20260423,1876,7207.77,7207.77,Paid
1517,20260423,1877,137.17,137.17,Paid
1518,20260423,1878,306.53,101.11,Partial
1519,20260423,1879,321.3,321.3,Paid
1520,20260423,1881,332.39,332.39,Paid
1521,20260423,1882,463.39,155.21,Partial
1522,20260423,1883,7290.33,2337.01,Partial
1523,20260423,1884,6792.02,1859.13,Partial
1524,20260423,1885,385.5,385.5,Paid
1525,20260423,1886,388.43,99.05,Partial
1526,20260424,1887,331.43,331.43,Paid
1527,20260424,1888,7423.52,849.01,Partial
1528,20260424,1889,315.09,315.09,Paid
1529,20260424,1890,489.69,489.69,Paid
1530,20260424,1891,156.18,156.18,Paid
1531,20260424,1892,470.88,470.88,Paid
1532,20260424,1893,153.39,153.39,Paid
1533,20260424,1894,288.04,288.04,Paid
1534,20260424,1895,298.79,298.79,Paid
1535,20260424,1896,5867.45,5867.45,Paid
1536,20260424,1897,293.98,293.98,Paid
1537,20260424,1898,357.71,5.81,Partial
1538,20260424,1899,360.83,360.83,Paid
1539,20260424,1900,450.2,450.2,Paid
1540,20260424,1901,5921.73,5921.73,Paid
1541,20260424,1902,317.13,6.23,Partial
1542,20260424,1903,453.82,453.82,Paid
1543,20260425,1904,5905.87,1570.73,Partial
1544,20260425,1905,372.95,372.95,Paid
1545,20260425,1906,288.18,288.18,Paid
1546,20260425,1907,146.15,146.15,Paid
1547,20260425,1908,339.18,339.18,Paid
1548,20260426,1909,382.01,382.01,Paid
1549,20260426,1911,420.05,420.05,Paid
1550,20260427,1912,461.76,461.76,Paid
1551,20260427,1913,344.15,344.15,Paid
1552,20260427,1914,153.6,153.6,Paid
1553,20260427,1915,418.64,418.64,Paid
1554,20260427,1917,5603.03,5603.03,Paid
1555,20260427,1918,432.11,432.11,Paid
1556,20260427,1920,293.9,293.9,Paid
1557,20260427,1921,561.64,561.64,Paid
1558,20260427,1922,483.37,483.37,Paid
1559,20260427,1923,7091.15,330.52,Partial
1560,20260427,1924,137.64,35.41,Partial
1561,20260427,1925,379.16,379.16,Paid
1562,20260427,1926,574.04,574.04,Paid
1563,20260428,1927,252.06,252.06,Paid
1564,20260428,1929,399.07,399.07,Paid
1565,20260428,1930,465.32,465.32,Paid
1566,20260428,1931,545.43,545.43,Paid
1567,20260428,1932,435.6,435.6,Paid
1568,20260428,1933,376.74,184.5,Partial
1569,20260428,1934,460.15,207.65,Partial
1570,20260428,1937,251.14,251.14,Paid
1571,20260428,1938,338.49,338.49,Paid
1572,20260428,1939,310.46,310.46,Paid
1573,20260428,1940,550.86,3.83,Partial
1574,20260428,1941,6403.68,6403.68,Paid
1575,20260429,1943,237.53,237.53,Paid
1576,20260429,1944,360.02,57.97,Partial
1577,20260429,1945,470.84,198.09,Partial
1578,20260429,1946,7118.6,7118.6,Paid
1579,20260429,1949,265.85,77.68,Partial
1580,20260429,1951,412.86,412.86,Paid
1581,20260429,1953,484.32,484.32,Paid
1582,20260430,1954,5677.38,2577.02,Partial
1583,20260430,1955,154.66,154.66,Paid
1584,20260430,1956,278.3,5.59,Partial
1585,20260430,1957,7007.91,7007.91,Paid
1586,20260430,1959,6825.23,6825.23,Paid
1587,20260430,1960,461.87,94.25,Partial
1588,20260430,1961,437.5,22.9,Partial
1589,20260430,1962,5750.45,824.46,Partial
1590,20260430,1965,378.86,71.09,Partial
1591,20260430,1966,242.64,6.2,Partial
1592,20260430,1967,369.18,31.91,Partial
1593,20260501,1968,312.4,312.4,Paid
1594,20260501,1969,356.71,356.71,Paid
1595,20260501,1971,321.08,103.17,Partial
1596,20260501,1972,269.69,1.75,Partial
1597,20260501,1973,156.44,41.64,Partial
1598,20260501,1974,389.94,5.16,Partial
1599,20260501,1975,376.71,376.71,Paid
1600,20260501,1976,309.38,154.68,Partial
1601,20260501,1977,452.12,452.12,Paid
1602,20260501,1978,305.3,305.3,Paid
1603,20260501,1979,379.98,379.98,Paid
1604,20260501,1980,485.87,485.87,Paid
1605,20260501,1981,458.69,458.69,Paid
1606,20260502,1982,460.66,205.66,Partial
1607,20260502,1983,370.91,108.18,Partial
1608,20260503,1984,173.45,173.45,Paid
1609,20260503,1985,416.95,416.95,Paid
1610,20260503,1986,305.48,44.88,Partial
1611,20260503,1987,139.55,139.55,Paid
1612,20260503,1988,494.69,494.69,Paid
1613,20260504,1989,469.8,39.35,Partial
1614,20260504,1990,263.26,263.26,Paid
1615,20260504,1991,172.06,34.03,Partial
1616,20260504,1992,242.87,242.87,Paid
1617,20260504,1993,369.58,369.58,Paid
1618,20260504,1994,349.06,349.06,Paid
1619,20260504,1995,248.76,248.76,Paid
1620,20260504,1996,325.69,325.69,Paid
1621,20260504,1997,7234.95,7234.95,Paid
1622,20260504,1998,6637.67,6637.67,Paid
1623,20260504,2000,316.59,316.59,Paid
1624,20260504,2001,303.66,303.66,Paid
1625,20260505,2004,431.4,431.4,Paid
1626,20260505,2005,458.54,458.54,Paid
1627,20260505,2006,148.24,148.24,Paid
1628,20260505,2007,347.9,347.9,Paid
1629,20260505,2008,6451.36,1476.55,Partial
1630,20260505,2009,339.09,339.09,Paid
1631,20260505,2010,135.86,135.86,Paid
1632,20260505,2011,155.49,155.49,Paid
1633,20260505,2012,345.12,164.76,Partial
1634,20260506,2016,485.32,485.32,Paid
1635,20260506,2018,7271.52,7271.52,Paid
1636,20260506,2019,155.39,155.39,Paid
1637,20260506,2020,359.82,359.82,Paid
1638,20260506,2022,443.3,443.3,Paid
1639,20260506,2023,381.22,381.22,Paid
1640,20260506,2024,168.57,168.57,Paid
1641,20260506,2025,383.46,383.46,Paid
1642,20260506,2026,294.8,57.71,Partial
1643,20260506,2028,463.51,463.51,Paid
1644,20260506,2029,303.17,303.17,Paid
1645,20260506,2030,7231.73,497.39,Partial
1646,20260507,2031,157.3,157.3,Paid
1647,20260507,2033,5715.91,5715.91,Paid
1648,20260507,2034,349.1,349.1,Paid
1649,20260507,2037,471.44,471.44,Paid
1650,20260507,2039,419.92,419.92,Paid
1651,20260507,2040,325.82,325.82,Paid
1652,20260507,2041,383.63,383.63,Paid
1653,20260507,2042,5930.74,5930.74,Paid
1654,20260507,2043,368.71,368.71,Paid
1655,20260508,2044,337.77,337.77,Paid
1656,20260508,2045,160.13,31.7,Partial
1657,20260508,2046,381.11,381.11,Paid
1658,20260508,2047,340.19,340.19,Paid
1659,20260508,2048,254.31,254.31,Paid
1660,20260508,2049,167.64,7.22,Partial
1661,20260508,2050,339.55,339.55,Paid
1662,20260508,2051,407.04,407.04,Paid
1663,20260508,2054,345.9,106.46,Partial
1664,20260509,2056,372.34,372.34,Paid
1665,20260509,2057,147.1,147.1,Paid
1666,20260509,2058,283.88,283.88,Paid
1667,20260510,2060,6257.01,1336.57,Partial
1668,20260510,2061,392.17,392.17,Paid
1669,20260511,2063,516.6,516.6,Paid
1670,20260511,2064,442.03,442.03,Paid
1671,20260511,2065,165.67,165.67,Paid
1672,20260511,2066,288.32,288.32,Paid
1673,20260511,2067,403.39,176.43,Partial
1674,20260511,2068,431.75,133.91,Partial
1675,20260511,2070,304.57,49.19,Partial
1676,20260511,2071,6266.68,2401.87,Partial
1677,20260511,2072,373.18,55.09,Partial
1678,20260511,2075,147.3,65.31,Partial
1679,20260512,2076,6304.03,1319.88,Partial
1680,20260512,2077,310.43,119.29,Partial
1681,20260512,2078,387.35,387.35,Paid
1682,20260512,2079,275.2,275.2,Paid
1683,20260512,2080,262.38,262.38,Paid
1684,20260512,2081,410.75,410.75,Paid
1685,20260512,2082,356.06,356.06,Paid
1686,20260512,2083,334.63,334.63,Paid
1687,20260512,2084,443.38,443.38,Paid
1688,20260512,2085,335.5,335.5,Paid
1689,20260512,2087,307.85,307.85,Paid
1690,20260512,2088,379.68,172.59,Partial
1691,20260512,2089,5937.11,5937.11,Paid
1692,20260513,2090,281.51,281.51,Paid
1693,20260513,2091,150.86,150.86,Paid
1694,20260513,2093,301.31,301.31,Paid
1695,20260513,2094,527.45,527.45,Paid
1696,20260513,2097,495.9,101.82,Partial
1697,20260513,2098,322.75,322.75,Paid
1698,20260514,2100,168.03,168.03,Paid
1699,20260514,2101,568.33,568.33,Paid
1700,20260514,2102,387.76,121.9,Partial
1701,20260514,2103,7013.38,7013.38,Paid
1702,20260514,2104,6648.04,744.87,Partial
1703,20260514,2105,138.64,66.07,Partial
1704,20260514,2106,6263.11,2749.82,Partial
1705,20260514,2107,489.96,489.96,Paid
1706,20260514,2108,505.98,184.0,Partial
1707,20260515,2111,318.29,318.29,Paid
1708,20260515,2112,286.5,286.5,Paid
1709,20260515,2114,396.74,396.74,Paid
1710,20260515,2116,178.41,178.41,Paid
1711,20260515,2118,257.59,257.59,Paid
1712,20260515,2119,494.81,494.81,Paid
1713,20260515,2120,355.65,355.65,Paid
1714,20260515,2121,363.62,363.62,Paid
1715,20260515,2122,326.01,326.01,Paid
1716,20260515,2124,461.31,461.31,Paid
1717,20260516,2125,562.28,562.28,Paid
1718,20260516,2126,325.22,325.22,Paid
1719,20260516,2127,468.38,468.38,Paid
1720,20260516,2128,382.21,382.21,Paid
1721,20260516,2129,6527.58,6527.58,Paid
1722,20260516,2130,249.16,249.16,Paid
1723,20260517,2133,359.76,359.76,Paid
1724,20260517,2134,331.01,331.01,Paid
1725,20260518,2136,331.59,331.59,Paid
1726,20260518,2137,371.5,371.5,Paid
1727,20260518,2138,308.57,308.57,Paid
1728,20260518,2139,303.72,303.72,Paid
1729,20260518,2140,5989.27,5989.27,Paid
1730,20260518,2141,294.1,294.1,Paid
1731,20260518,2142,262.92,262.92,Paid
1732,20260518,2143,357.38,122.71,Partial
1733,20260518,2144,347.28,104.73,Partial
1734,20260518,2145,407.82,407.82,Paid
1735,20260518,2146,499.21,158.71,Partial
1736,20260518,2147,366.65,173.14,Partial
1737,20260518,2148,6364.0,518.97,Partial
1738,20260519,2149,294.45,294.45,Paid
1739,20260519,2151,148.41,148.41,Paid
1740,20260519,2152,174.85,174.85,Paid
1741,20260519,2153,7153.25,7153.25,Paid
1742,20260519,2154,394.1,394.1,Paid
1743,20260519,2155,484.15,484.15,Paid
1744,20260519,2156,6732.6,156.14,Partial
1745,20260519,2157,376.43,171.58,Partial
1746,20260519,2159,6800.72,989.78,Partial
1747,20260519,2160,299.92,299.92,Paid
1748,20260519,2161,5996.33,5996.33,Paid
1749,20260519,2162,141.53,64.08,Partial
1750,20260519,2163,308.91,308.91,Paid
1751,20260520,2164,396.13,161.27,Partial
1752,20260520,2165,501.25,501.25,Paid
1753,20260520,2166,458.49,458.49,Paid
1754,20260520,2167,379.47,379.47,Paid
1755,20260520,2168,155.7,155.7,Paid
1756,20260520,2169,7218.39,7218.39,Paid
1757,20260520,2170,311.19,311.19,Paid
1758,20260520,2171,160.44,30.85,Partial
1759,20260520,2172,151.34,151.34,Paid
1760,20260520,2173,172.72,28.44,Partial
1761,20260520,2174,162.57,162.57,Paid
1762,20260520,2175,7199.36,7199.36,Paid
1763,20260521,2177,354.4,120.52,Partial
1764,20260521,2178,313.35,313.35,Paid
1765,20260521,2179,374.41,374.41,Paid
1766,20260521,2180,489.26,203.05,Partial
1767,20260521,2181,342.75,342.75,Paid
1768,20260521,2182,337.09,337.09,Paid
1769,20260521,2183,347.98,347.98,Paid
1770,20260521,2184,422.75,422.75,Paid
1771,20260521,2185,161.21,161.21,Paid
1772,20260521,2186,459.15,459.15,Paid
1773,20260522,2188,274.94,274.94,Paid
1774,20260522,2189,248.67,248.67,Paid
1775,20260522,2190,289.63,289.63,Paid
1776,20260522,2191,289.96,289.96,Paid
1777,20260522,2192,379.48,80.77,Partial
1778,20260522,2193,407.95,20.86,Partial
1779,20260522,2195,145.69,145.69,Paid
1780,20260522,2196,142.88,142.88,Paid
1781,20260522,2197,6812.56,607.27,Partial
1782,20260522,2198,146.22,146.22,Paid
1783,20260523,2199,360.14,360.14,Paid
1784,20260524,2202,440.69,7.95,Partial
1785,20260524,2203,514.65,127.26,Partial
1786,20260524,2205,459.6,459.6,Paid
1787,20260524,2206,156.0,156.0,Paid
1788,20260525,2208,146.66,30.29,Partial
1789,20260525,2209,380.0,130.33,Partial
1790,20260525,2210,372.05,75.51,Partial
1791,20260525,2211,172.12,172.12,Paid
1792,20260525,2212,288.54,288.54,Paid
1793,20260525,2213,355.01,355.01,Paid
1794,20260525,2214,248.46,102.98,Partial
1795,20260525,2215,391.31,391.31,Paid
1796,20260525,2216,161.12,161.12,Paid
1797,20260525,2217,140.62,67.69,Partial
1798,20260526,2218,469.88,469.88,Paid
1799,20260526,2219,458.49,458.49,Paid
1800,20260526,2220,387.02,83.92,Partial
1801,20260526,2222,313.86,313.86,Paid
1802,20260526,2224,6187.65,1258.43,Partial
1803,20260526,2225,414.92,414.92,Paid
1804,20260526,2226,154.39,154.39,Paid
1805,20260526,2228,409.46,127.95,Partial
1806,20260526,2229,5729.48,5729.48,Paid
1807,20260527,2231,296.92,12.88,Partial
1808,20260527,2232,401.29,401.29,Paid
1809,20260527,2233,439.41,439.41,Paid
1810,20260527,2234,464.11,464.11,Paid
1811,20260527,2235,6773.45,6773.45,Paid
1812,20260527,2236,407.38,165.75,Partial
1813,20260527,2237,6962.06,6962.06,Paid
1814,20260527,2238,6828.71,6828.71,Paid
1815,20260527,2241,292.34,129.85,Partial
1816,20260528,2242,420.96,420.96,Paid
1817,20260528,2243,162.87,162.87,Paid
1818,20260528,2244,426.92,426.92,Paid
1819,20260528,2245,451.22,172.21,Partial
1820,20260528,2246,522.86,188.7,Partial
1821,20260528,2247,247.92,247.92,Paid
1822,20260528,2249,504.32,504.32,Paid
1823,20260528,2250,267.73,267.73,Paid
1824,20260528,2251,152.75,31.06,Partial
1825,20260529,2252,168.07,68.88,Partial
1826,20260529,2253,473.35,473.35,Paid
1827,20260529,2254,339.26,339.26,Paid
1828,20260529,2255,293.58,293.58,Paid
1829,20260529,2257,152.3,152.3,Paid
1830,20260529,2259,335.26,335.26,Paid
1831,20260529,2261,152.29,152.29,Paid
1832,20260530,2262,135.58,135.58,Paid
1833,20260530,2263,6483.77,882.72,Partial
1834,20260530,2265,436.06,436.06,Paid
1835,20260530,2266,321.33,321.33,Paid
1836,20260531,2267,366.27,366.27,Paid
1837,20260531,2269,6245.77,6245.77,Paid
1838,20260531,2270,163.13,62.87,Partial
1839,20260531,2272,269.34,269.34,Paid
1840,20260531,2274,306.09,138.54,Partial
